##SYN
	29	0	0	
08873067	15	0	0	the Latin name for England
08873147	15	0	0	a slang term for Great Britain used by British troops serving abroad
08873269	15	0	0	a city in northwestern England
08873412	15	0	0	a popular tourist area in northwestern England including England's largest lake and highest mountain
08873622	15	0	0	the capital and largest city of England; located on the Thames in southeastern England; financial and industrial and cultural center
08874273	15	0	0	the part of London situated within the ancient boundaries; the commercial and financial center of London
08874469	15	0	0	the English counties surrounding London into which Greater London has expanded
08874703	15	0	0	a borough of Greater London on the Thames; zero degrees of longitude runs through Greenwich; time is measured relative to Greenwich Mean Time
08874920	15	0	0	a city district of central London laid out in garden squares
08875057	15	0	0	a city district of central London now noted for restaurants and nightclubs
08875202	15	0	0	a southeastern part of Greater London that is the site of the English national soccer stadium
08875369	15	0	0	the part of west central London containing the main entertainment and shopping areas
08875547	15	0	0	a borough of Greater London on the Thames; contains Buckingham Palace and the Houses of Parliament and Westminster Abbey
08875843	15	0	0	the London residence of the British sovereign
08875972	15	0	0	a street of Westminster in London; 'the Prime Minister lives at No. 10 Downing Street'
08876139	15	0	0	a fashionable street in London noted for its many private clubs
08876278	15	0	0	the building in which the House of Commons and the House of Lords meet
08876435	15	0	0	a famous Gothic church of St. Peter in Westminster, London on the site of a former Benedictine monastery; 'Westminster Abbey is the scene of the coronations of almost all English monarchs'; 'Distinguished English subjects are buried in Westminster Abbey'
08876773	15	0	0	a suburb of London and the headquarters of the club where annual international tennis championships are played on grass courts
08876975	15	0	0	a city in northwestern England (30 miles to the east of Liverpool); heart of the most densely populated area of England
08877208	15	0	0	a large fishing port in northeastern England
08877382	15	0	0	a large city in northwestern England; its port is the country's major outlet for industrial exports
08877613	15	0	0	a city in central England; 2nd largest English city and an important industrial and transportation center
08877807	15	0	0	a city in southern England to the northwest of London; site of Oxford University
08878016	15	0	0	a city in eastern England on the River Cam; site of Cambridge University
08878202	15	0	0	a town in southwestern England on the River Avon; famous for its hot springs and Roman remains
08878367	15	0	0	a resort town in Lancashire in northwestern England on the Irish Sea; famous for its tower
08878533	15	0	0	a city in East Sussex in southern England that is a popular resort; site of the University of Sussex
08878708	15	0	0	an industrial city and port in southwestern England near the mouth of the River Avon
08878885	15	0	0	a village in southwestern England where cheddar cheese was first made
08879028	15	0	0	a city on the River Aire in West Yorkshire in northern England; a center of the clothing industry
08879197	15	0	0	an industrial city in Leicestershire in central England; built on the site of a Roman settlement
08879388	15	0	0	a port city in northeastern England on the River Tyne; a center for coal exports (giving rise to the expression `carry coals to Newcastle' meaning to do something unnecessary)
08879680	15	0	0	a port city in southern England on the English Channel; Britain's major naval base
08879867	15	0	0	an industrial city in central England; devastated by air raids during World War II; remembered as the home of Lady Godiva in the 11th century
08880083	15	0	0	a city in southwestern England in Gloucestershire on the Severn
08880223	15	0	0	a city on the River Thames in Berkshire in southern England
08880375	15	0	0	a steel manufacturing city in northern England famous for its cutlery industry
08880529	15	0	0	a town in central England on the River Avon; birthplace (and burial place) of William Shakespeare
08880713	15	0	0	a port and industrial city in northeastern England
08880859	15	0	0	a city in southern England; administrative center of Hampshire
08881017	15	0	0	a cathedral city in west central England on the River Severn
08881153	15	0	0	a county in southwestern England
08881256	15	0	0	a county in southern England
08881398	15	0	0	a hilly county in southwestern England
08881549	15	0	0	a county of northwestern England
08881674	15	0	0	a former Celtic kingdom in northwestern England; the name continued to be used for the hilly northwestern region of England including the Lake District and the northern Pennines
08881944	15	0	0	a county in southwestern England
08882061	15	0	0	a county in southeastern England on the North Sea and the Thames estuary
08882224	15	0	0	a county in southwestern England in the lower Severn valley
08882365	15	0	0	a county of southern England on the English Channel
08882530	15	0	0	an area of woods and heathland in southern Hampshire that was set aside by William I as Crown property in 1079; originally a royal hunting ground but now administered as parkland; noted for its ponies
08882807	15	0	0	a county in southern England
08882934	15	0	0	a county in southeastern England on the English Channel; formerly an Anglo-Saxon kingdom, it was the first to be colonized by the Romans
08883179	15	0	0	a county in southwestern England on the Bristol Channel
08883309	15	0	0	a county in southern England on the English Channel
08883476	15	0	0	a town in East Sussex just to the south of the place where the battle of Hastings took place
08883643	15	0	0	a county in southern England on the English Channel
08883772	15	0	0	a town in Kent in southeastern England; site of the cathedral where Thomas a Becket was martyred in 1170; seat of the archbishop and primate of the Anglican Church
08884012	15	0	0	a largely agricultural county in central England
08884191	15	0	0	an agricultural county of eastern England on the North Sea
08884328	15	0	0	the northernmost county of England; has many Roman remains (including Hadrian's Wall)
08884513	15	0	0	a hill in Northumberland where the invading Scots were defeated by the English in 1513
08884673	15	0	0	a region of eastern England that was formerly a kingdom
08884806	15	0	0	a historical area of northwestern England on the Irish Sea; noted for textiles
08884961	15	0	0	a county in southeastern England on the Thames
08885099	15	0	0	a former moor in northern England
08885211	15	0	0	a former large county in northern England; in 1974 it was divided into three smaller counties
08885380	15	0	0	a county in northern England
08885490	15	0	0	a metropolitan county in northern England
08885631	15	0	0	a metropolitan county in northern England
08885773	15	0	0	a county is central England
08885921	15	0	0	the principal city of Northamptonshire
08886037	15	0	0	a village in western Northamptonshire
08886147	15	0	0	an Anglo-Saxon kingdom in northern England until 876
08886277	15	0	0	the southwestern part of England (including Cornwall and Devon and Somerset)
08886432	15	0	0	a county in southern England on the English Channel; formerly an Anglo-Saxon kingdom that was captured by Wessex in the 9th century
08886636	15	0	0	a Saxon kingdom in southwestern England that became the most powerful English kingdom by the 10th century
08886814	15	0	0	an ancient Roman wall built by Hadrian in the 2nd century; marked the northern boundary of the Roman Empire in Britain
08887013	15	0	0	any of a group of British islands in the English Channel off the northern coast of France
08887238	15	0	0	the largest of the Channel Islands
08887344	15	0	0	a Channel Island to the northwest of Jersey
08887463	15	0	0	an archipelago of small islands off the southwestern coast of England near the entrance to the English Channel; formerly a haven for smugglers and pirates
08887716	15	0	0	one of the British Isles in the Irish Sea
08887841	15	0	0	a division of the United Kingdom located on the northern part of the island of Ireland
08888181	15	0	0	a historic division of Ireland located in the northeastern part of the island; six of Ulster's nine counties are in Northern Ireland
08888367	15	0	0	a town in southeastern Northern Ireland
08888479	15	0	0	capital and largest city of Northern Ireland; the center of Protestantism in Northern Ireland
08888676	15	0	0	a republic consisting of 26 of 32 counties comprising the island of Ireland; achieved independence from the United Kingdom in 1921
08889191	15	0	0	capital and largest city and major port of the Irish Republic
08889400	15	0	0	a port city in southern Ireland
08889521	15	0	0	a port city in western Ireland on Galway Bay
08889657	15	0	0	port city in southwestern Ireland
